"","Team","Plot_ID","TEMP2MMIN","TEMP2MMAX","PRECIP","SRAVG","Date","Irrigation_mm","NDVI_pred","etc_mm_pred","Planting_date","sm","FC","PWP","DOY"
"2155",28,406,16.66,30.24,1.52,256.72,2024-08-28,0,0.697802941459881,6.34709692001343,136,47.907958984375,31.1639335006067,14.1016786175961,241
"2156",28,406,16.25,34.42,0,259.01,2024-08-29,0,0.691523669520773,2.54557752609253,136,41.2288017272949,31.1639335006067,14.1016786175961,242
"2157",28,406,15.91,27,0,104.08,2024-08-30,0,0.68447193594751,5.33626890182495,136,39.3236846923828,31.1639335006067,14.1016786175961,243
"2158",28,406,11.58,28.34,0,265.07,2024-08-31,0,0.676594328222103,6.09620571136475,136,36.0283966064453,31.1639335006067,14.1016786175961,244
"2159",28,406,10.17,31.38,0,270.79,2024-09-01,0,0.667848581967858,5.85045099258423,136,34.5776748657227,31.1639335006067,14.1016786175961,245
"2160",28,406,9.22,30.17,0,269.18,2024-09-02,0,0.65824640802807,5.32854032516479,136,33.3920783996582,31.1639335006067,14.1016786175961,246
"2161",28,406,14.3,28.88,0,264.12,2024-09-03,0,0.647816063485969,5.57795381546021,136,32.0356369018555,31.1639335006067,14.1016786175961,247
"2162",28,406,13.01,30.85,0,265.37,2024-09-04,0,0.63659007834463,5.83483552932739,136,31.1568965911865,31.1639335006067,14.1016786175961,248
"2163",28,406,13.82,32.41,0,263.9,2024-09-05,0,0.62460613191903,2.2993950843811,136,30.6033115386963,31.1639335006067,14.1016786175961,249
"2164",28,406,12.06,25.17,0,109.98,2024-09-06,0,0.61190777578548,4.82458066940308,136,30.2356014251709,31.1639335006067,14.1016786175961,250
"2165",28,406,7.99,29.76,0,254.29,2024-09-07,0,0.598556222017845,4.57075643539429,136,29.5502681732178,31.1639335006067,14.1016786175961,251
"2166",28,406,11.99,28.82,0,248.45,2024-09-08,0,0.58466537352349,4.57321405410767,136,28.9991931915283,31.1639335006067,14.1016786175961,252
"2167",28,406,10.15,32.27,0,241.2,2024-09-09,0,0.570369402500136,5.08056163787842,136,28.5291004180908,31.1639335006067,14.1016786175961,253
"2168",28,406,12.46,35.1,0,247.07,2024-09-10,0,0.555810526183361,4.57044696807861,136,28.3737831115723,31.1639335006067,14.1016786175961,254
"2169",28,406,11.51,33.75,0,222.99,2024-09-11,0,0.541137256843071,4.56848812103271,136,27.58740234375,31.1639335006067,14.1016786175961,255
"2170",28,406,13.35,32.34,0,242.4,2024-09-12,0,0.526502276173987,3.80974984169006,136,26.4401378631592,31.1639335006067,14.1016786175961,256
"2171",28,406,16.11,31.12,0,235.14,2024-09-13,0,0.512060097955891,3.55735778808594,136,26.4839763641357,31.1639335006067,14.1016786175961,257
"2172",28,406,16.93,31.94,0,237.03,2024-09-14,0,0.497953245776689,2.79393029212952,136,26.451078414917,31.1639335006067,14.1016786175961,258
"2173",28,406,15.71,29.7,0,187.09,2024-09-15,0,0.484275764249432,3.05332040786743,136,26.348991394043,31.1639335006067,14.1016786175961,259
"2174",28,406,16.73,34.76,0.76,218.13,2024-09-16,0,0.471106286517777,2.79042601585388,136,26.9810180664062,31.1639335006067,14.1016786175961,260
"2175",28,406,17.74,34.36,0.51,196.76,2024-09-17,0,0.458518836583261,2.97566437721252,136,26.3174533843994,31.1639335006067,14.1016786175961,261
"2176",28,406,17.2,33.09,5.59,223.48,2024-09-18,0,0.446582446806782,3.30810475349426,136,34.9817352294922,31.1639335006067,14.1016786175961,262
"2177",28,406,15.03,29.29,0,199.96,2024-09-19,0,0.4353610223324,3.69261622428894,136,33.8237686157227,31.1639335006067,14.1016786175961,263
"2178",28,406,10.76,30.99,0,241.84,2024-09-20,0,0.424913447675063,4.54181671142578,136,30.0292377471924,31.1639335006067,14.1016786175961,264
"2179",28,406,10.91,32.89,0,228.59,2024-09-21,0,0.415271580426853,3.57718992233276,136,25.659309387207,31.1639335006067,14.1016786175961,265
"2180",28,406,15.71,23.61,0,151.32,2024-09-22,0,0.406374926234303,2.73266577720642,136,26.6366329193115,31.1639335006067,14.1016786175961,266
"2181",28,406,8.87,16.05,9.14,155.22,2024-09-23,0,0.398140384005079,2.86429595947266,136,36.2831192016602,31.1639335006067,14.1016786175961,267
"2182",28,406,4.21,24.36,0,231.39,2024-09-24,0,0.390485503356572,3.8142409324646,136,30.7172603607178,31.1639335006067,14.1016786175961,268
"2183",28,406,9.49,25.63,0,161.95,2024-09-25,0,0.383328918559928,4.05216121673584,136,24.7902374267578,31.1639335006067,14.1016786175961,269
"2184",28,406,7.47,30.78,0,226.94,2024-09-26,0,0.376590632621984,3.94154596328735,136,25.0830345153809,31.1639335006067,14.1016786175961,270
"2185",28,406,10.24,31.33,0,224.66,2024-09-27,0,0.370192199702679,3.66667532920837,136,24.8754405975342,31.1639335006067,14.1016786175961,271
"2186",28,406,9.61,32.05,0,216.49,2024-09-28,0,0.364056845758622,4.01752424240112,136,25.6469802856445,31.1639335006067,14.1016786175961,272
"2187",28,406,9.35,32.25,0,221.62,2024-09-29,0,0.358109560151828,3.22940802574158,136,25.2866725921631,31.1639335006067,14.1016786175961,273
"2188",28,406,8.62,32,0,220.41,2024-09-30,0,0.3522771850389,3.15717077255249,136,25.3181171417236,31.1639335006067,14.1016786175961,274
"2189",28,406,11.11,30.38,0,209.71,2024-10-01,0,0.346500361228427,3.18519282341003,136,25.7083301544189,31.1639335006067,14.1016786175961,275
"2190",28,406,3.54,21.1,0,210.59,2024-10-02,0,0.340768430391598,2.94297242164612,136,25.9052257537842,31.1639335006067,14.1016786175961,276
"2191",28,406,6.24,34.08,0,210.27,2024-10-03,0,0.335082700302209,2.93183350563049,136,26.9780902862549,31.1639335006067,14.1016786175961,277
"2192",28,406,8.54,25.9,0,202.86,2024-10-04,0,0.329444428148777,2.80832314491272,136,25.5486354827881,31.1639335006067,14.1016786175961,278
"2193",28,406,3.54,24.9,0,203,2024-10-05,0,0.323854819835431,3.04136514663696,136,25.0393466949463,31.1639335006067,14.1016786175961,279
"2194",28,406,12.8,36.05,0,203.91,2024-10-06,0,0.31831502939166,2.87514138221741,136,26.8787288665771,31.1639335006067,14.1016786175961,280
"2195",28,406,2.99,23.34,0,194.89,2024-10-07,0,0.312826158489833,2.90279793739319,136,25.8212814331055,31.1639335006067,14.1016786175961,281
"2196",28,406,6.92,25.24,0,190.7,2024-10-08,0,0.307389256069095,2.67053246498108,136,25.9840621948242,31.1639335006067,14.1016786175961,282
"2197",28,406,5.43,28.01,0,187.74,2024-10-09,0,0.302005318064037,2.82336115837097,136,26.0575866699219,31.1639335006067,14.1016786175961,283
"2198",28,406,8.13,31.19,0,174.54,2024-10-10,0,0.29667528723582,3.0044276714325,136,25.7612285614014,31.1639335006067,14.1016786175961,284
"2199",28,406,8.54,31.73,0,183.69,2024-10-11,0,0.291400053103802,2.83206534385681,136,25.8893928527832,31.1639335006067,14.1016786175961,285
"2200",28,406,8.54,26.86,0,167.07,2024-10-12,0,0.286180451974803,2.85429000854492,136,26.1536827087402,31.1639335006067,14.1016786175961,286
"2201",28,406,5.02,26.86,0,172.41,2024-10-13,0,0.281017267067289,3.07916474342346,136,25.4683742523193,31.1639335006067,14.1016786175961,287
"2202",28,406,6.79,19.67,0,176.45,2024-10-14,0,0.275911228727417,2.66732001304626,136,26.3364677429199,31.1639335006067,14.1016786175961,288
"2203",28,406,2.31,23.48,0,182.5,2024-10-15,0,0.270863014733718,2.40180921554565,136,25.9824676513672,31.1639335006067,14.1016786175961,289
"2204",13,405,7.6,28.07,1.02,283.19,2024-05-15,0,0.212787354688977,0.0417501181364059,136,52.1243286132812,31.1657198588107,14.0683278588764,136
"2205",13,405,8.66,22.52,0,237.56,2024-05-16,0,0.21514986650951,0.181854918599129,136,52.6337928771973,31.1657198588107,14.0683278588764,137
"2206",13,405,3.93,26.1,0,335.65,2024-05-17,0,0.217154086067423,0.0838217884302139,136,53.2670440673828,31.1657198588107,14.0683278588764,138
"2207",13,405,9.75,31.03,0,330.61,2024-05-18,0,0.218807921394178,0.0471160709857941,136,53.2498970031738,31.1657198588107,14.0683278588764,139
"2208",13,405,12.92,25.15,6.1,331.39,2024-05-19,0,0.220133918047922,0.0816649049520493,136,51.5412406921387,31.1657198588107,14.0683278588764,140
"2209",13,405,11.85,26.1,5.33,198.6,2024-05-20,0,0.22115629359135,0.162640273571014,136,52.5031890869141,31.1657198588107,14.0683278588764,141
"2210",13,405,12.67,21.3,0.25,193.06,2024-05-21,0,0.221900636432728,0.149231627583504,136,53.0433464050293,31.1657198588107,14.0683278588764,142
"2211",13,405,8.73,18.54,3.56,252.74,2024-05-22,0,0.222393631351771,0.0842884853482246,136,52.4553413391113,31.1657198588107,14.0683278588764,143
"2212",13,405,5.15,22.65,0.25,343.71,2024-05-23,0,0.222662811941661,0.062478344887495,136,52.6915473937988,31.1657198588107,14.0683278588764,144
"2213",13,405,12.06,26.85,0.51,329.08,2024-05-24,0,0.222736339972548,0.0789142027497292,136,50.7728500366211,31.1657198588107,14.0683278588764,145
"2214",13,405,8.53,22.72,0,350.66,2024-05-25,0,0.22264281157271,0.0875487998127937,136,53.1881675720215,31.1657198588107,14.0683278588764,146
"2215",13,405,9.61,30.58,0,242.88,2024-05-26,0,0.222411090091437,0.0177778340876102,136,52.7754402160645,31.1657198588107,14.0683278588764,147
"2216",13,405,8.93,26.24,0,296.78,2024-05-27,0,0.222070165521676,0.0807870849967003,136,52.9031753540039,31.1657198588107,14.0683278588764,148
"2217",13,405,6.24,27.26,0,321.34,2024-05-28,0,0.221653795308809,0.102563083171844,136,51.9869079589844,31.1657198588107,14.0683278588764,149
"2218",13,405,12.86,23.4,7.11,216.44,2024-05-29,0,0.221214625421754,0.106731109321117,136,51.7362747192383,31.1657198588107,14.0683278588764,150
"2219",13,405,11.1,28,0,324.61,2024-05-30,0,0.220809768526052,0.024796886369586,136,52.5448150634766,31.1657198588107,14.0683278588764,151
"2220",13,405,13.33,27.24,1.27,270.95,2024-05-31,0,0.220496046950671,0.0625947490334511,136,53.152229309082,31.1657198588107,14.0683278588764,152
"2221",13,405,13.45,24.47,33.53,265.96,2024-06-01,0,0.22033010771976,0.0692118033766747,136,53.140811920166,31.1657198588107,14.0683278588764,153
"2222",13,405,12.46,27.93,0,313.22,2024-06-02,0,0.220368643186607,0.0237886942923069,136,53.6963500976562,31.1657198588107,14.0683278588764,154
"2223",13,405,15.16,29.63,0,296.91,2024-06-03,0,0.220668717234384,0.0677898824214935,136,52.9922943115234,31.1657198588107,14.0683278588764,155
"2224",13,405,14.76,30.17,1.02,231.72,2024-06-04,0,0.221288196870785,-0.00124248117208481,136,53.8452568054199,31.1657198588107,14.0683278588764,156
"2225",13,405,15.3,28,4.06,287.58,2024-06-05,0,0.22228628881267,0.00036514867679216,136,53.3032684326172,31.1657198588107,14.0683278588764,157
"2226",13,405,11.51,33.54,0,323.43,2024-06-06,0,0.223724180227922,-0.00180556648410857,136,54.1613845825195,31.1657198588107,14.0683278588764,158
"2227",13,405,13.68,27.93,0,344.4,2024-06-07,0,0.225665781988107,-0.00190447748173028,136,55.4635887145996,31.1657198588107,14.0683278588764,159
"2228",13,405,14.96,37.2,0,282.63,2024-06-08,0,0.228178571292429,0.252407103776932,136,54.0650787353516,31.1657198588107,14.0683278588764,160
"2229",13,405,15.43,27.4,4.83,291.12,2024-06-09,0,0.231334527915451,0.252767652273178,136,53.666015625,31.1657198588107,14.0683278588764,161
"2230",13,405,14.08,24.49,0,285.68,2024-06-10,0,0.235211153987177,0.255366951227188,136,54.3409652709961,31.1657198588107,14.0683278588764,162
"2231",13,405,11.92,27.2,0,332.75,2024-06-11,0,0.239892560282388,0.508125424385071,136,53.8038139343262,31.1657198588107,14.0683278588764,163
"2232",13,405,14.28,30.56,0,330.73,2024-06-12,0,0.245470591332294,0.76060152053833,136,52.5827827453613,31.1657198588107,14.0683278588764,164
"2233",13,405,17.61,38.7,0,347.34,2024-06-13,0,0.252045945784171,0.510011434555054,136,48.8135375976562,31.1657198588107,14.0683278588764,165
"2234",13,405,17.27,37.27,0,295.74,2024-06-14,0,0.259705438747585,0.505530595779419,136,48.7843017578125,31.1657198588107,14.0683278588764,166
"2235",13,405,17.88,30.58,1.52,241.43,2024-06-15,0,0.268447399070204,1.26898324489594,136,48.2654876708984,31.1657198588107,14.0683278588764,167
"2236",13,405,16.93,33.41,0,311.22,2024-06-16,0,0.278245110152414,1.52503108978271,136,48.195140838623,31.1657198588107,14.0683278588764,168
"2237",13,405,17.88,37,0,333.89,2024-06-17,0,0.28906732163782,1.5221563577652,136,46.5404472351074,31.1657198588107,14.0683278588764,169
"2238",13,405,21.53,35.58,0.76,288.27,2024-06-18,0,0.300875997602158,1.52597796916962,136,44.833927154541,31.1657198588107,14.0683278588764,170
"2239",13,405,18.61,26.93,0,276.32,2024-06-19,0,0.313624285910327,0.762413620948792,136,47.1969032287598,31.1657198588107,14.0683278588764,171
"2240",13,405,12.99,21.51,0,134.08,2024-06-20,0,0.327254792680911,2.28500556945801,136,48.9838180541992,31.1657198588107,14.0683278588764,172
"2241",13,405,18.21,31.67,0.25,306.41,2024-06-21,0,0.341698253573555,2.79378843307495,136,42.9825973510742,31.1657198588107,14.0683278588764,173
"2242",13,405,19.09,33.74,0,315.91,2024-06-22,0,0.356872692025126,2.54371309280396,136,42.6258163452148,31.1657198588107,14.0683278588764,174
"2243",13,405,19.22,32.86,0,304.59,2024-06-23,0,0.372683141694837,3.04408192634583,136,41.5407981872559,31.1657198588107,14.0683278588764,175
"2244",13,405,17.2,38.09,0,320.87,2024-06-24,0,0.389025654048461,3.04405522346497,136,41.4238700866699,31.1657198588107,14.0683278588764,176
"2245",13,405,20.37,39.65,0,304.34,2024-06-25,12.7,0.405799700798237,3.55935406684875,136,44.0274467468262,31.1657198588107,14.0683278588764,177
"2246",13,405,22.87,39.92,0,336.96,2024-06-26,0,0.422899274746954,4.31877136230469,136,54.5561065673828,31.1657198588107,14.0683278588764,178
"2247",13,405,19.71,33.41,0,337.95,2024-06-27,0,0.440210937125702,2.28765678405762,136,48.9860572814941,31.1657198588107,14.0683278588764,179
"2248",13,405,20.11,34.83,0.51,164.37,2024-06-28,0,0.45761576244236,4.82567548751831,136,47.697883605957,31.1657198588107,14.0683278588764,180
"2249",13,405,18.95,34.97,1.78,318.49,2024-06-29,0,0.474991537886909,3.80805993080139,136,45.5381927490234,31.1657198588107,14.0683278588764,181
"2250",13,405,17.74,27.19,0.25,314.78,2024-06-30,0,0.492215095207315,1.2724769115448,136,44.8991394042969,31.1657198588107,14.0683278588764,182
"2251",13,405,14.55,24.36,3.56,110.29,2024-07-01,0,0.509164641359124,4.57452201843262,136,48.8374404907227,31.1657198588107,14.0683278588764,183
"2252",13,405,18.82,37.68,8.89,253.46,2024-07-02,0,0.525721954048193,4.824294090271,136,49.1881828308105,31.1657198588107,14.0683278588764,184
"2253",13,405,19.63,29.49,0,290.16,2024-07-03,0,0.541774319481977,4.56979990005493,136,54.9000434875488,31.1657198588107,14.0683278588764,185
"2254",13,405,15.84,29.9,4.57,257.68,2024-07-04,0,0.557216110650061,5.08311367034912,136,52.8276901245117,31.1657198588107,14.0683278588764,186
"2255",13,405,13.35,27.47,0,326.57,2024-07-05,0,0.571949932478392,3.04928970336914,136,53.9976005554199,31.1657198588107,14.0683278588764,187
"2256",13,405,11.99,25.84,4.57,201.94,2024-07-06,0,0.585887291742099,5.07922124862671,136,53.1428031921387,31.1657198588107,14.0683278588764,188
"2257",13,405,14.16,32.6,4.83,282.69,2024-07-07,0,0.598964557471056,2.03303384780884,136,51.4528198242188,31.1657198588107,14.0683278588764,189
"2258",13,405,14.48,22.86,2.29,127.19,2024-07-08,0,0.61118866243999,6.09736776351929,136,53.2974472045898,31.1657198588107,14.0683278588764,190
"2259",13,405,13.01,28.07,0,338.43,2024-07-09,7.62,0.622586584863852,6.60417222976685,136,51.232723236084,31.1657198588107,14.0683278588764,191
"2260",13,405,11.85,31.78,0,338.76,2024-07-10,17.78,0.633188160372432,6.85755014419556,136,49.9674034118652,31.1657198588107,14.0683278588764,192
"2261",13,405,16.39,33.95,0,332.33,2024-07-11,0,0.643025138721363,6.35015630722046,136,51.9205551147461,31.1657198588107,14.0683278588764,193
"2262",13,405,14.23,33.74,0,329.66,2024-07-12,0,0.65213039668756,7.11021423339844,136,48.0657691955566,31.1657198588107,14.0683278588764,194
"2263",13,405,17.61,36.93,0,322.99,2024-07-13,0,0.660541408011461,7.11347532272339,136,45.4065361022949,31.1657198588107,14.0683278588764,195
"2264",13,405,16.66,38.56,0,328.63,2024-07-14,0,0.668311694797473,6.59912395477295,136,43.4402618408203,31.1657198588107,14.0683278588764,196
"2265",13,405,18.42,37.14,0,316.99,2024-07-15,0,0.675497474808863,7.11287879943848,136,42.6669731140137,31.1657198588107,14.0683278588764,197
"2266",13,405,19.5,38.56,0,317.94,2024-07-16,7.62,0.682153258337984,5.08123064041138,136,41.9672775268555,31.1657198588107,14.0683278588764,198
"2267",13,405,19.37,33.21,0,251.27,2024-07-17,17.78,0.688331753145155,5.33229351043701,136,48.0729446411133,31.1657198588107,14.0683278588764,199
"2268",13,405,16.79,29.77,1.02,262.41,2024-07-18,0,0.694083840328727,6.34511995315552,136,47.1565093994141,31.1657198588107,14.0683278588764,200
"2269",13,405,16.25,31.65,0,318.71,2024-07-19,0,0.699458599775686,4.82564353942871,136,45.0116119384766,31.1657198588107,14.0683278588764,201
"2270",13,405,16.06,32.8,41.91,228.87,2024-07-20,0,0.704498752858547,4.06376075744629,136,56.3300552368164,31.1657198588107,14.0683278588764,202
"2271",13,405,16.32,27.73,0,199.89,2024-07-21,0,0.709227241533584,4.57148694992065,136,56.2280006408691,31.1657198588107,14.0683278588764,203
"2272",13,405,14.89,27.46,0,239.08,2024-07-22,0,0.713661723576615,4.82583713531494,136,52.3384017944336,31.1657198588107,14.0683278588764,204
"2273",13,405,14.76,27.73,1.27,263.91,2024-07-23,0,0.717819275960513,5.58929586410522,136,49.5284156799316,31.1657198588107,14.0683278588764,205
"2274",13,405,14.76,30.17,0,276.83,2024-07-24,0,0.721716400174918,6.3498911857605,136,53.7322845458984,31.1657198588107,14.0683278588764,206
"2275",13,405,16.25,33.54,0,289.32,2024-07-25,0,0.725369034586266,6.35561752319336,136,51.9484519958496,31.1657198588107,14.0683278588764,207
"2276",13,405,15.37,33.41,0,287.27,2024-07-26,0,0.728792572243676,6.35586547851562,136,47.8321113586426,31.1657198588107,14.0683278588764,208
"2277",13,405,17.47,33.34,0,302.66,2024-07-27,0,0.732001882770262,6.09724521636963,136,45.6070823669434,31.1657198588107,14.0683278588764,209
"2278",13,405,20.31,33.21,0,286.89,2024-07-28,0,0.735011337185577,6.60252141952515,136,43.918830871582,31.1657198588107,14.0683278588764,210
"2279",13,405,16.93,35.03,0,306.44,2024-07-29,0,0.737834834684863,6.60446786880493,136,43.462516784668,31.1657198588107,14.0683278588764,211
"2280",13,405,18.63,35.03,0,302.68,2024-07-30,25.4,0.74048583055674,6.85719347000122,136,43.5395851135254,31.1657198588107,14.0683278588764,212
"2281",13,405,18.36,40.05,0,312.2,2024-07-31,0,0.742977364555012,6.35174989700317,136,50.2445793151855,31.1657198588107,14.0683278588764,213
"2282",13,405,17.47,36.73,0,299.05,2024-08-01,0,0.745318619458769,6.60158205032349,136,43.9263343811035,31.1657198588107,14.0683278588764,214
"2283",13,405,15.3,35.51,0,292.76,2024-08-02,0,0.747504698070426,6.60337829589844,136,44.3797416687012,31.1657198588107,14.0683278588764,215
"2284",13,405,17.2,35.44,0,295.02,2024-08-03,0,0.749527305753789,6.09660673141479,136,43.0325126647949,31.1657198588107,14.0683278588764,216
"2285",13,405,21.39,34.08,0,261.84,2024-08-04,0,0.75137821974747,6.85819482803345,136,41.9271049499512,31.1657198588107,14.0683278588764,217
"2286",13,405,15.44,36.66,0,305.43,2024-08-05,0,0.753049242531837,6.6027045249939,136,41.1186141967773,31.1657198588107,14.0683278588764,218
"2287",13,405,21.26,39.38,0,286.76,2024-08-06,7.62,0.754532151956527,3.04739713668823,136,39.1581649780273,31.1657198588107,14.0683278588764,219
"2288",13,405,16.52,29.02,0,150.91,2024-08-07,17.78,0.755818648217535,5.58929443359375,136,45.8740272521973,31.1657198588107,14.0683278588764,220
"2289",13,405,17.07,33.2,3.05,283.07,2024-08-08,0,0.756900297765985,3.30097532272339,136,50.8766212463379,31.1657198588107,14.0683278588764,221
"2290",13,405,16.18,23.34,1.52,177.22,2024-08-09,0,0.75776847422468,0.758464753627777,136,52.2544021606445,31.1657198588107,14.0683278588764,222
"2291",13,405,12.33,16.39,1.52,29.92,2024-08-10,0,0.758414296384892,1.52527320384979,136,51.9777641296387,31.1657198588107,14.0683278588764,223
"2292",13,405,12.26,18.34,0,90.6,2024-08-11,0,0.75882856335663,2.28553128242493,136,52.3160705566406,31.1657198588107,14.0683278588764,224
"2293",13,405,14.14,24.63,5.08,142.41,2024-08-12,0,0.759001686952857,2.28481125831604,136,56.1499328613281,31.1657198588107,14.0683278588764,225
"2294",13,405,13.68,24.76,4.32,148.17,2024-08-13,19.05,0.758923621404492,3.81125831604004,136,56.5257568359375,31.1657198588107,14.0683278588764,226
"2295",13,405,18.54,29.49,0.76,204.87,2024-08-14,0,0.758583790531205,4.56976985931396,136,57.4046440124512,31.1657198588107,14.0683278588764,227
"2296",13,405,17.88,32.88,0,225.79,2024-08-15,0,0.757971012536883,6.10184860229492,136,54.351016998291,31.1657198588107,14.0683278588764,228
"2297",13,405,16.11,31.53,0,296.71,2024-08-16,0,0.757073422661826,5.58289337158203,136,51.7807884216309,31.1657198588107,14.0683278588764,229
"2298",13,405,16.52,31.39,2.03,260.53,2024-08-17,0,0.755878394011146,5.84970140457153,136,50.6175880432129,31.1657198588107,14.0683278588764,230
"2299",13,405,13.82,35.17,0,284.12,2024-08-18,0,0.754372456996143,5.08050346374512,136,47.7342987060547,31.1657198588107,14.0683278588764,231
"2300",13,405,20.31,31.79,0,252.98,2024-08-19,0,0.752541217978679,4.57365608215332,136,46.6493873596191,31.1657198588107,14.0683278588764,232
"2301",13,405,17.2,29.83,0,233.61,2024-08-20,22.86,0.750369277905464,5.08123207092285,136,49.9197235107422,31.1657198588107,14.0683278588764,233
"2302",13,405,17.2,31.8,0,260.64,2024-08-21,0,0.7478317070879,3.81129193305969,136,54.1597213745117,31.1657198588107,14.0683278588764,234
"2303",13,405,18.56,31.06,0,189.31,2024-08-22,0,0.744868114704254,4.82564306259155,136,49.8561592102051,31.1657198588107,14.0683278588764,235
"2304",13,405,19.24,32.8,3.3,244.74,2024-08-23,0,0.741406763511558,2.78756499290466,136,56.6621322631836,31.1657198588107,14.0683278588764,236
"2305",13,405,18.15,28.41,3.05,153.24,2024-08-24,0,0.737372272414543,5.58812236785889,136,55.8377227783203,31.1657198588107,14.0683278588764,237
"2306",13,405,19.09,37.61,0,264.74,2024-08-25,0,0.732684923911597,6.34983015060425,136,50.3744735717773,31.1657198588107,14.0683278588764,238
"2307",13,405,19.1,38.56,0,271.27,2024-08-26,0,0.727264732845254,5.33879280090332,136,48.3539733886719,31.1657198588107,14.0683278588764,239
"2308",13,405,19.1,35.64,4.57,247.76,2024-08-27,0,0.721045644402454,5.08042860031128,136,51.8333930969238,31.1657198588107,14.0683278588764,240
"2309",13,405,16.66,30.24,1.52,256.72,2024-08-28,0,0.713961619378565,5.58845615386963,136,48.1420478820801,31.1657198588107,14.0683278588764,241
"2310",13,405,16.25,34.42,0,259.01,2024-08-29,0,0.705941829697516,2.28009915351868,136,45.6478157043457,31.1657198588107,14.0683278588764,242
"2311",13,405,15.91,27,0,104.08,2024-08-30,0,0.696910708992779,4.57090997695923,136,46.5101318359375,31.1657198588107,14.0683278588764,243
"2312",13,405,11.58,28.34,0,265.07,2024-08-31,0,0.686788245748992,5.08099222183228,136,42.3239974975586,31.1657198588107,14.0683278588764,244
"2313",13,405,10.17,31.38,0,270.79,2024-09-01,0,0.675511595206188,4.82457637786865,136,42.0230102539062,31.1657198588107,14.0683278588764,245
"2314",13,405,9.22,30.17,0,269.18,2024-09-02,0,0.66310234191299,4.31796264648438,136,39.3955917358398,31.1657198588107,14.0683278588764,246
"2315",13,405,14.3,28.88,0,264.12,2024-09-03,0,0.64961093080145,4.31728553771973,136,38.1635284423828,31.1657198588107,14.0683278588764,247
"2316",13,405,13.01,30.85,0,265.37,2024-09-04,0,0.635098469635422,4.31943988800049,136,36.1743965148926,31.1657198588107,14.0683278588764,248
"2317",13,405,13.82,32.41,0,263.9,2024-09-05,0,0.619638330993138,1.77774620056152,136,35.4794921875,31.1657198588107,14.0683278588764,249
"2318",13,405,12.06,25.17,0,109.98,2024-09-06,0,0.60331721524637,3.30114674568176,136,35.5364303588867,31.1657198588107,14.0683278588764,250
"2319",13,405,7.99,29.76,0,254.29,2024-09-07,0,0.58625097113413,3.04797744750977,136,33.744815826416,31.1657198588107,14.0683278588764,251
"2320",13,405,11.99,28.82,0,248.45,2024-09-08,0,0.568631885479822,3.04391765594482,136,35.7285690307617,31.1657198588107,14.0683278588764,252
"2321",13,405,10.15,32.27,0,241.2,2024-09-09,0,0.55068289776303,3.05029439926147,136,35.3115119934082,31.1657198588107,14.0683278588764,253
"2322",13,405,12.46,35.1,0,247.07,2024-09-10,0,0.532638450102915,2.29343390464783,136,37.4524879455566,31.1657198588107,14.0683278588764,254
"2323",13,405,11.51,33.75,0,222.99,2024-09-11,0,0.514739402168836,2.76300263404846,136,37.039005279541,31.1657198588107,14.0683278588764,255
"2324",13,405,13.35,32.34,0,242.4,2024-09-12,0,0.497227557444144,2.5253598690033,136,34.7426452636719,31.1657198588107,14.0683278588764,256
"2325",13,405,16.11,31.12,0,235.14,2024-09-13,0,0.480340357249344,2.70005130767822,136,34.7740898132324,31.1657198588107,14.0683278588764,257
"2326",13,405,16.93,31.94,0,237.03,2024-09-14,0,0.464286811138937,2.27530741691589,136,34.4838218688965,31.1657198588107,14.0683278588764,258
"2327",13,405,15.71,29.7,0,187.09,2024-09-15,0,0.449186461549686,2.71525001525879,136,34.3221015930176,31.1657198588107,14.0683278588764,259
"2328",13,405,16.73,34.76,0.76,218.13,2024-09-16,0,0.43512788712559,2.5610568523407,136,37.2841796875,31.1657198588107,14.0683278588764,260
"2329",13,405,17.74,34.36,0.51,196.76,2024-09-17,0,0.422188809409752,2.74099063873291,136,36.5885581970215,31.1657198588107,14.0683278588764,261
"2330",13,405,17.2,33.09,5.59,223.48,2024-09-18,0,0.41043716221031,3.05495643615723,136,36.3924140930176,31.1657198588107,14.0683278588764,262
"2331",13,405,15.03,29.29,0,199.96,2024-09-19,0,0.399932598030121,3.19188952445984,136,33.0860404968262,31.1657198588107,14.0683278588764,263
"2332",13,405,10.76,30.99,0,241.84,2024-09-20,0,0.390728330564847,3.41956043243408,136,34.1846389770508,31.1657198588107,14.0683278588764,264
"2333",13,405,10.91,32.89,0,228.59,2024-09-21,0,0.382839979420319,2.55537128448486,136,34.140209197998,31.1657198588107,14.0683278588764,265
"2334",13,405,15.71,23.61,0,151.32,2024-09-22,0,0.376149871877788,2.33569860458374,136,34.2697525024414,31.1657198588107,14.0683278588764,266
"2335",13,405,8.87,16.05,9.14,155.22,2024-09-23,0,0.370511244608577,2.56380820274353,136,36.4243812561035,31.1657198588107,14.0683278588764,267
"2336",13,405,4.21,24.36,0,231.39,2024-09-24,0,0.36578204307321,2.946702003479,136,33.7780952453613,31.1657198588107,14.0683278588764,268
"2337",13,405,9.49,25.63,0,161.95,2024-09-25,0,0.361824578089155,3.07000803947449,136,34.2350959777832,31.1657198588107,14.0683278588764,269
"2338",13,405,7.47,30.78,0,226.94,2024-09-26,0,0.35850497466744,2.312260389328,136,34.6712913513184,31.1657198588107,14.0683278588764,270
